"tag";"x";"y";"record_timestamp";"date";"Y";"m";"d";"H";"M";"S";"num";"timediff"
"2b9c";8,5;28,42;1638059520,644;2021-11-28 01:32:00;"2021";"11";"28";"01";"32";"00";1;0
"2b9c";8,5;28,42;1638059520,645;2021-11-28 01:32:00;"2021";"11";"28";"01";"32";"00";2;0,000999927520751953
"2b9c";8,23;28,3;1638059537,843;2021-11-28 01:32:17;"2021";"11";"28";"01";"32";"17";3;17,1979999542236
"2b9c";8,22;28,29;1638059538,044;2021-11-28 01:32:18;"2021";"11";"28";"01";"32";"18";4;0,200999975204468
"2b9c";8,22;28,28;1638059538,244;2021-11-28 01:32:18;"2021";"11";"28";"01";"32";"18";5;0,200000047683716
"2b9c";8,22;28,25;1638059538,444;2021-11-28 01:32:18;"2021";"11";"28";"01";"32";"18";6;0,200000047683716
"2b9c";8,22;28,28;1638059538,643;2021-11-28 01:32:18;"2021";"11";"28";"01";"32";"18";7;0,198999881744385
"2b9c";8,22;28,29;1638059538,843;2021-11-28 01:32:18;"2021";"11";"28";"01";"32";"18";8;0,200000047683716
"2b9c";8,22;28,29;1638059539,043;2021-11-28 01:32:19;"2021";"11";"28";"01";"32";"19";9;0,200000047683716
"2b9c";8,22;28,32;1638059539,244;2021-11-28 01:32:19;"2021";"11";"28";"01";"32";"19";10;0,200999975204468
"2b9c";8,22;28,32;1638059539,444;2021-11-28 01:32:19;"2021";"11";"28";"01";"32";"19";11;0,200000047683716
"2b9c";8,22;28,32;1638059539,644;2021-11-28 01:32:19;"2021";"11";"28";"01";"32";"19";12;0,200000047683716
"2b9c";8,22;28,32;1638059539,843;2021-11-28 01:32:19;"2021";"11";"28";"01";"32";"19";13;0,198999881744385
"2b9c";8,23;28,31;1638059540,043;2021-11-28 01:32:20;"2021";"11";"28";"01";"32";"20";14;0,200000047683716
"2b9c";8,23;28,33;1638059540,244;2021-11-28 01:32:20;"2021";"11";"28";"01";"32";"20";15;0,200999975204468
"2b9c";8,22;28,33;1638059540,444;2021-11-28 01:32:20;"2021";"11";"28";"01";"32";"20";16;0,200000047683716
"2b9c";8,22;28,31;1638059540,644;2021-11-28 01:32:20;"2021";"11";"28";"01";"32";"20";17;0,200000047683716
"2b9c";8,21;28,32;1638059540,844;2021-11-28 01:32:20;"2021";"11";"28";"01";"32";"20";18;0,200000047683716
"2b9c";8,21;28,27;1638059541,044;2021-11-28 01:32:21;"2021";"11";"28";"01";"32";"21";19;0,199999809265137
"2b9c";8,22;28,28;1638059541,243;2021-11-28 01:32:21;"2021";"11";"28";"01";"32";"21";20;0,199000120162964
"2b9c";8,23;28,28;1638059541,443;2021-11-28 01:32:21;"2021";"11";"28";"01";"32";"21";21;0,200000047683716
"2b9c";8,23;28,29;1638059541,644;2021-11-28 01:32:21;"2021";"11";"28";"01";"32";"21";22;0,200999975204468
"2b9c";8,23;28,29;1638059541,844;2021-11-28 01:32:21;"2021";"11";"28";"01";"32";"21";23;0,200000047683716
"2b9c";8,23;28,29;1638059542,044;2021-11-28 01:32:22;"2021";"11";"28";"01";"32";"22";24;0,199999809265137
"2b9c";8,23;28,29;1638059542,244;2021-11-28 01:32:22;"2021";"11";"28";"01";"32";"22";25;0,200000047683716
"2b9c";8,23;28,31;1638059542,444;2021-11-28 01:32:22;"2021";"11";"28";"01";"32";"22";26;0,200000047683716
"2b9c";8,22;28,3;1638059542,644;2021-11-28 01:32:22;"2021";"11";"28";"01";"32";"22";27;0,200000047683716
"2b9c";8,22;28,29;1638059542,844;2021-11-28 01:32:22;"2021";"11";"28";"01";"32";"22";28;0,200000047683716
"2b9c";8,22;28,32;1638059543,044;2021-11-28 01:32:23;"2021";"11";"28";"01";"32";"23";29;0,199999809265137
"2b9c";8,23;28,32;1638059543,244;2021-11-28 01:32:23;"2021";"11";"28";"01";"32";"23";30;0,200000047683716
"2b9c";8,2;28,76;1638107146,782;2021-11-28 14:45:46;"2021";"11";"28";"14";"45";"46";31;47603,5380001068
"2b9c";8,17;28,63;1638107146,983;2021-11-28 14:45:46;"2021";"11";"28";"14";"45";"46";32;0,200999975204468
"2b9c";8,11;28,83;1638107147,181;2021-11-28 14:45:47;"2021";"11";"28";"14";"45";"47";33;0,197999954223633
"2b9c";8,11;28,7;1638107147,381;2021-11-28 14:45:47;"2021";"11";"28";"14";"45";"47";34;0,200000047683716
"2b9c";8,1;28,65;1638107147,582;2021-11-28 14:45:47;"2021";"11";"28";"14";"45";"47";35;0,200999975204468
"2b9c";8,09;28,66;1638107147,781;2021-11-28 14:45:47;"2021";"11";"28";"14";"45";"47";36;0,198999881744385
"2b9c";8,05;28,83;1638107147,981;2021-11-28 14:45:47;"2021";"11";"28";"14";"45";"47";37;0,200000047683716
"2b9c";8,06;28,68;1638107148,181;2021-11-28 14:45:48;"2021";"11";"28";"14";"45";"48";38;0,200000047683716
"2b9c";8,08;28,56;1638107148,382;2021-11-28 14:45:48;"2021";"11";"28";"14";"45";"48";39;0,200999975204468
"2b9c";8,06;28,66;1638107148,581;2021-11-28 14:45:48;"2021";"11";"28";"14";"45";"48";40;0,199000120162964
"2b9c";8,07;28,49;1638107148,781;2021-11-28 14:45:48;"2021";"11";"28";"14";"45";"48";41;0,199999809265137
"2b9c";8,09;28,41;1638107148,981;2021-11-28 14:45:48;"2021";"11";"28";"14";"45";"48";42;0,200000047683716
"2b9c";8,11;28,34;1638107149,181;2021-11-28 14:45:49;"2021";"11";"28";"14";"45";"49";43;0,200000047683716
"2b9c";8,12;28,31;1638107149,381;2021-11-28 14:45:49;"2021";"11";"28";"14";"45";"49";44;0,200000047683716
"2b9c";8,11;28,48;1638107149,581;2021-11-28 14:45:49;"2021";"11";"28";"14";"45";"49";45;0,200000047683716
"2b9c";8,11;28,44;1638107149,781;2021-11-28 14:45:49;"2021";"11";"28";"14";"45";"49";46;0,199999809265137
"2b9c";8,12;28,37;1638107149,981;2021-11-28 14:45:49;"2021";"11";"28";"14";"45";"49";47;0,200000047683716
"2b9c";8,13;28,29;1638107150,182;2021-11-28 14:45:50;"2021";"11";"28";"14";"45";"50";48;0,200999975204468
"2b9c";8,13;28,25;1638107150,381;2021-11-28 14:45:50;"2021";"11";"28";"14";"45";"50";49;0,199000120162964
"2b9c";8,15;28,19;1638107150,581;2021-11-28 14:45:50;"2021";"11";"28";"14";"45";"50";50;0,200000047683716
"2b9c";8,16;28,18;1638107150,781;2021-11-28 14:45:50;"2021";"11";"28";"14";"45";"50";51;0,199999809265137
"2b9c";8,17;28,19;1638107150,981;2021-11-28 14:45:50;"2021";"11";"28";"14";"45";"50";52;0,200000047683716
"2b9c";8,19;28,18;1638107151,182;2021-11-28 14:45:51;"2021";"11";"28";"14";"45";"51";53;0,200999975204468
"2b9c";8,17;28,21;1638107151,382;2021-11-28 14:45:51;"2021";"11";"28";"14";"45";"51";54;0,200000047683716
"2b9c";8,15;28,18;1638107151,582;2021-11-28 14:45:51;"2021";"11";"28";"14";"45";"51";55;0,200000047683716
"2b9c";8,15;28,21;1638107151,782;2021-11-28 14:45:51;"2021";"11";"28";"14";"45";"51";56;0,200000047683716
"2b9c";8,16;28,19;1638107151,982;2021-11-28 14:45:51;"2021";"11";"28";"14";"45";"51";57;0,200000047683716
"2b9c";8,16;28,17;1638107152,181;2021-11-28 14:45:52;"2021";"11";"28";"14";"45";"52";58;0,198999881744385
"2b9c";8,15;28,18;1638107152,381;2021-11-28 14:45:52;"2021";"11";"28";"14";"45";"52";59;0,200000047683716
"2b9c";8,15;28,19;1638107152,582;2021-11-28 14:45:52;"2021";"11";"28";"14";"45";"52";60;0,200999975204468
"2b9c";8,14;28,18;1638107152,782;2021-11-28 14:45:52;"2021";"11";"28";"14";"45";"52";61;0,200000047683716
"2b9c";8,14;28,18;1638107152,982;2021-11-28 14:45:52;"2021";"11";"28";"14";"45";"52";62;0,200000047683716
"2b9c";8,14;28,18;1638107153,182;2021-11-28 14:45:53;"2021";"11";"28";"14";"45";"53";63;0,199999809265137
"2b9c";8,14;28,2;1638107153,382;2021-11-28 14:45:53;"2021";"11";"28";"14";"45";"53";64;0,200000047683716
"2b9c";8,12;28,36;1638107153,581;2021-11-28 14:45:53;"2021";"11";"28";"14";"45";"53";65;0,199000120162964
"2b9c";8,13;28,34;1638107153,782;2021-11-28 14:45:53;"2021";"11";"28";"14";"45";"53";66;0,200999975204468
"2b9c";8,1;28,47;1638107153,982;2021-11-28 14:45:53;"2021";"11";"28";"14";"45";"53";67;0,200000047683716
"2b9c";8,12;28,34;1638107154,182;2021-11-28 14:45:54;"2021";"11";"28";"14";"45";"54";68;0,199999809265137
"2b9c";8,13;28,24;1638107154,382;2021-11-28 14:45:54;"2021";"11";"28";"14";"45";"54";69;0,200000047683716
"2b9c";8,14;28,22;1638107154,582;2021-11-28 14:45:54;"2021";"11";"28";"14";"45";"54";70;0,200000047683716
"2b9c";8,14;28,24;1638107154,782;2021-11-28 14:45:54;"2021";"11";"28";"14";"45";"54";71;0,200000047683716
"2b9c";8,14;28,25;1638107154,982;2021-11-28 14:45:54;"2021";"11";"28";"14";"45";"54";72;0,200000047683716
"2b9c";8,14;28,24;1638107155,182;2021-11-28 14:45:55;"2021";"11";"28";"14";"45";"55";73;0,199999809265137
"2b9c";8,14;28,24;1638107155,382;2021-11-28 14:45:55;"2021";"11";"28";"14";"45";"55";74;0,200000047683716
"2b9c";8,15;28,21;1638107155,581;2021-11-28 14:45:55;"2021";"11";"28";"14";"45";"55";75;0,199000120162964
"2b9c";8,16;28,18;1638107155,782;2021-11-28 14:45:55;"2021";"11";"28";"14";"45";"55";76;0,200999975204468
"2b9c";8,16;28,13;1638107155,982;2021-11-28 14:45:55;"2021";"11";"28";"14";"45";"55";77;0,200000047683716
"2b9c";8,16;28,13;1638107156,182;2021-11-28 14:45:56;"2021";"11";"28";"14";"45";"56";78;0,199999809265137
"2b9c";8,16;28,09;1638107156,382;2021-11-28 14:45:56;"2021";"11";"28";"14";"45";"56";79;0,200000047683716
"2b9c";8,16;28,11;1638107156,581;2021-11-28 14:45:56;"2021";"11";"28";"14";"45";"56";80;0,199000120162964
"2b9c";8,16;28,11;1638107156,782;2021-11-28 14:45:56;"2021";"11";"28";"14";"45";"56";81;0,200999975204468
"2b9c";8,16;28,11;1638107156,982;2021-11-28 14:45:56;"2021";"11";"28";"14";"45";"56";82;0,200000047683716
"2b9c";8,16;28,12;1638107157,181;2021-11-28 14:45:57;"2021";"11";"28";"14";"45";"57";83;0,198999881744385
"2b9c";8,16;28,15;1638107157,381;2021-11-28 14:45:57;"2021";"11";"28";"14";"45";"57";84;0,200000047683716
"2b9c";8,16;28,12;1638107157,582;2021-11-28 14:45:57;"2021";"11";"28";"14";"45";"57";85;0,200999975204468
"2b9c";8,16;28,16;1638107157,782;2021-11-28 14:45:57;"2021";"11";"28";"14";"45";"57";86;0,200000047683716
"2b9c";8,16;28,17;1638107157,982;2021-11-28 14:45:57;"2021";"11";"28";"14";"45";"57";87;0,200000047683716
"2b9c";8,15;28,17;1638107158,182;2021-11-28 14:45:58;"2021";"11";"28";"14";"45";"58";88;0,199999809265137
"2b9c";8,15;28,15;1638107158,381;2021-11-28 14:45:58;"2021";"11";"28";"14";"45";"58";89;0,199000120162964
"2b9c";8,15;28,14;1638107158,581;2021-11-28 14:45:58;"2021";"11";"28";"14";"45";"58";90;0,200000047683716
"2b9c";8,14;28,12;1638107158,781;2021-11-28 14:45:58;"2021";"11";"28";"14";"45";"58";91;0,199999809265137
"2b9c";8,11;28,3;1638107158,982;2021-11-28 14:45:58;"2021";"11";"28";"14";"45";"58";92;0,201000213623047
"2b9c";8,12;28,31;1638107159,181;2021-11-28 14:45:59;"2021";"11";"28";"14";"45";"59";93;0,198999881744385
"2b9c";8,13;28,23;1638107159,381;2021-11-28 14:45:59;"2021";"11";"28";"14";"45";"59";94;0,200000047683716
"2b9c";8,1;28,35;1638107159,581;2021-11-28 14:45:59;"2021";"11";"28";"14";"45";"59";95;0,200000047683716
"2b9c";8,12;28,32;1638107159,782;2021-11-28 14:45:59;"2021";"11";"28";"14";"45";"59";96;0,200999975204468
"2b9c";8,14;28,27;1638107159,981;2021-11-28 14:45:59;"2021";"11";"28";"14";"45";"59";97;0,198999881744385
"2b9c";8,14;28,22;1638107160,181;2021-11-28 14:46:00;"2021";"11";"28";"14";"46";"00";98;0,200000047683716
"2b9c";8,14;28,18;1638107160,381;2021-11-28 14:46:00;"2021";"11";"28";"14";"46";"00";99;0,200000047683716
"2b9c";8,15;28,18;1638107160,581;2021-11-28 14:46:00;"2021";"11";"28";"14";"46";"00";100;0,200000047683716
"2b9c";8,14;28,16;1638107160,782;2021-11-28 14:46:00;"2021";"11";"28";"14";"46";"00";101;0,200999975204468
"2b9c";8,14;28,15;1638107160,981;2021-11-28 14:46:00;"2021";"11";"28";"14";"46";"00";102;0,198999881744385
"2b9c";8,1;28,33;1638107161,181;2021-11-28 14:46:01;"2021";"11";"28";"14";"46";"01";103;0,200000047683716
"2b9c";8,11;28,3;1638107161,381;2021-11-28 14:46:01;"2021";"11";"28";"14";"46";"01";104;0,200000047683716
"2b9c";8,12;28,25;1638107161,581;2021-11-28 14:46:01;"2021";"11";"28";"14";"46";"01";105;0,200000047683716
"2b9c";8,13;28,24;1638107161,781;2021-11-28 14:46:01;"2021";"11";"28";"14";"46";"01";106;0,199999809265137
"2b9c";8,14;28,27;1638107161,981;2021-11-28 14:46:01;"2021";"11";"28";"14";"46";"01";107;0,200000047683716
"2b9c";8,1;28,4;1638107162,181;2021-11-28 14:46:02;"2021";"11";"28";"14";"46";"02";108;0,200000047683716
"2b9c";8,11;28,34;1638107162,382;2021-11-28 14:46:02;"2021";"11";"28";"14";"46";"02";109;0,200999975204468
"2b9c";8,12;28,28;1638107162,582;2021-11-28 14:46:02;"2021";"11";"28";"14";"46";"02";110;0,200000047683716
"2b9c";8,12;28,25;1638107162,782;2021-11-28 14:46:02;"2021";"11";"28";"14";"46";"02";111;0,200000047683716
"2b9c";8,13;28,22;1638107162,982;2021-11-28 14:46:02;"2021";"11";"28";"14";"46";"02";112;0,200000047683716
"2b9c";8,14;28,2;1638107163,181;2021-11-28 14:46:03;"2021";"11";"28";"14";"46";"03";113;0,198999881744385
"2b9c";8,15;28,16;1638107163,382;2021-11-28 14:46:03;"2021";"11";"28";"14";"46";"03";114;0,200999975204468
"2b9c";8,14;28,13;1638107163,582;2021-11-28 14:46:03;"2021";"11";"28";"14";"46";"03";115;0,200000047683716
"2b9c";8,14;28,15;1638107163,781;2021-11-28 14:46:03;"2021";"11";"28";"14";"46";"03";116;0,198999881744385
"2b9c";8,13;28,15;1638107163,981;2021-11-28 14:46:03;"2021";"11";"28";"14";"46";"03";117;0,200000047683716
"2b9c";8,12;28,19;1638107164,181;2021-11-28 14:46:04;"2021";"11";"28";"14";"46";"04";118;0,200000047683716
"2b9c";8,13;28,2;1638107164,381;2021-11-28 14:46:04;"2021";"11";"28";"14";"46";"04";119;0,200000047683716
"2b9c";8,13;28,16;1638107164,582;2021-11-28 14:46:04;"2021";"11";"28";"14";"46";"04";120;0,200999975204468
"2b9c";8,1;28,36;1638107164,783;2021-11-28 14:46:04;"2021";"11";"28";"14";"46";"04";121;0,200999975204468
"2b9c";8,1;28,35;1638107164,982;2021-11-28 14:46:04;"2021";"11";"28";"14";"46";"04";122;0,199000120162964
"2b9c";8,13;28,29;1638107165,183;2021-11-28 14:46:05;"2021";"11";"28";"14";"46";"05";123;0,200999975204468
"2b9c";8,14;28,25;1638107165,382;2021-11-28 14:46:05;"2021";"11";"28";"14";"46";"05";124;0,198999881744385
"2b9c";8,14;28,21;1638107165,582;2021-11-28 14:46:05;"2021";"11";"28";"14";"46";"05";125;0,200000047683716
"2b9c";8,14;28,18;1638107165,782;2021-11-28 14:46:05;"2021";"11";"28";"14";"46";"05";126;0,200000047683716
"2b9c";8,15;28,16;1638107165,982;2021-11-28 14:46:05;"2021";"11";"28";"14";"46";"05";127;0,200000047683716
"2b9c";8,15;28,13;1638107166,181;2021-11-28 14:46:06;"2021";"11";"28";"14";"46";"06";128;0,198999881744385
"2b9c";8,15;28,16;1638107166,381;2021-11-28 14:46:06;"2021";"11";"28";"14";"46";"06";129;0,200000047683716
"2b9c";8,16;28,15;1638107166,582;2021-11-28 14:46:06;"2021";"11";"28";"14";"46";"06";130;0,200999975204468
"2b9c";8,16;28,13;1638107166,781;2021-11-28 14:46:06;"2021";"11";"28";"14";"46";"06";131;0,198999881744385
"2b9c";8,15;28,18;1638107166,982;2021-11-28 14:46:06;"2021";"11";"28";"14";"46";"06";132;0,201000213623047
"2b9c";8,16;28,14;1638107167,182;2021-11-28 14:46:07;"2021";"11";"28";"14";"46";"07";133;0,199999809265137
"2b9c";8,14;28,12;1638107167,381;2021-11-28 14:46:07;"2021";"11";"28";"14";"46";"07";134;0,199000120162964
"2b9c";8,14;28,14;1638107167,581;2021-11-28 14:46:07;"2021";"11";"28";"14";"46";"07";135;0,200000047683716
"2b9c";8,14;28,18;1638107167,783;2021-11-28 14:46:07;"2021";"11";"28";"14";"46";"07";136;0,20199990272522
"2b9c";8,14;28,19;1638107167,982;2021-11-28 14:46:07;"2021";"11";"28";"14";"46";"07";137;0,199000120162964
"2b9c";8,14;28,18;1638107168,182;2021-11-28 14:46:08;"2021";"11";"28";"14";"46";"08";138;0,199999809265137
"2b9c";8,15;28,14;1638107168,382;2021-11-28 14:46:08;"2021";"11";"28";"14";"46";"08";139;0,200000047683716
"2b9c";8,14;28,1;1638107168,581;2021-11-28 14:46:08;"2021";"11";"28";"14";"46";"08";140;0,199000120162964
"2b9c";8,15;28,1;1638107168,781;2021-11-28 14:46:08;"2021";"11";"28";"14";"46";"08";141;0,199999809265137
"2b9c";8,15;28,1;1638107168,981;2021-11-28 14:46:08;"2021";"11";"28";"14";"46";"08";142;0,200000047683716
"2b9c";8,15;28,1;1638107169,182;2021-11-28 14:46:09;"2021";"11";"28";"14";"46";"09";143;0,200999975204468
"2b9c";8,14;28,16;1638107169,382;2021-11-28 14:46:09;"2021";"11";"28";"14";"46";"09";144;0,200000047683716
"2b9c";8,14;28,14;1638107169,582;2021-11-28 14:46:09;"2021";"11";"28";"14";"46";"09";145;0,200000047683716
"2b9c";8,14;28,12;1638107169,781;2021-11-28 14:46:09;"2021";"11";"28";"14";"46";"09";146;0,198999881744385
"2b9c";8,15;28,11;1638107169,982;2021-11-28 14:46:09;"2021";"11";"28";"14";"46";"09";147;0,201000213623047
"2b9c";8,15;28,1;1638107170,182;2021-11-28 14:46:10;"2021";"11";"28";"14";"46";"10";148;0,199999809265137
"2b9c";8,15;28,07;1638107170,381;2021-11-28 14:46:10;"2021";"11";"28";"14";"46";"10";149;0,199000120162964
"2b9c";8,15;28,12;1638107170,582;2021-11-28 14:46:10;"2021";"11";"28";"14";"46";"10";150;0,200999975204468
"2b9c";8,15;28,13;1638107170,782;2021-11-28 14:46:10;"2021";"11";"28";"14";"46";"10";151;0,200000047683716
"2b9c";8,16;28,08;1638107170,982;2021-11-28 14:46:10;"2021";"11";"28";"14";"46";"10";152;0,200000047683716
"2b9c";8,16;28,07;1638107171,182;2021-11-28 14:46:11;"2021";"11";"28";"14";"46";"11";153;0,199999809265137
"2b9c";8,15;28,09;1638107171,382;2021-11-28 14:46:11;"2021";"11";"28";"14";"46";"11";154;0,200000047683716
"2b9c";8,15;28,12;1638107171,583;2021-11-28 14:46:11;"2021";"11";"28";"14";"46";"11";155;0,200999975204468
"2b9c";8,16;28,09;1638107171,782;2021-11-28 14:46:11;"2021";"11";"28";"14";"46";"11";156;0,199000120162964
"2b9c";8,17;28,09;1638107171,982;2021-11-28 14:46:11;"2021";"11";"28";"14";"46";"11";157;0,200000047683716
"2b9c";8,17;28,11;1638107172,182;2021-11-28 14:46:12;"2021";"11";"28";"14";"46";"12";158;0,199999809265137
"2b9c";8,17;28,1;1638107172,382;2021-11-28 14:46:12;"2021";"11";"28";"14";"46";"12";159;0,200000047683716
"2b9c";8,18;28,08;1638107172,582;2021-11-28 14:46:12;"2021";"11";"28";"14";"46";"12";160;0,200000047683716
"2b9c";8,17;28,07;1638107172,782;2021-11-28 14:46:12;"2021";"11";"28";"14";"46";"12";161;0,200000047683716
"2b9c";8,16;28,15;1638107172,982;2021-11-28 14:46:12;"2021";"11";"28";"14";"46";"12";162;0,200000047683716
"2b9c";8,15;28,17;1638107173,182;2021-11-28 14:46:13;"2021";"11";"28";"14";"46";"13";163;0,199999809265137
"2b9c";4,65;27,38;1638108704,571;2021-11-28 15:11:44;"2021";"11";"28";"15";"11";"44";164;1531,38900017738
"2b9c";4,08;27,44;1638108717,771;2021-11-28 15:11:57;"2021";"11";"28";"15";"11";"57";165;13,1999998092651
"2b9c";4,13;26,95;1638108730,571;2021-11-28 15:12:10;"2021";"11";"28";"15";"12";"10";166;12,8000001907349
"2b9c";4,02;26,94;1638108731,171;2021-11-28 15:12:11;"2021";"11";"28";"15";"12";"11";167;0,599999904632568
"2b9c";3,7;27,8;1638108757,371;2021-11-28 15:12:37;"2021";"11";"28";"15";"12";"37";168;26,2000000476837
"2b9c";3,59;27,85;1638108757,571;2021-11-28 15:12:37;"2021";"11";"28";"15";"12";"37";169;0,200000047683716
"2b9c";3,39;27,51;1638108757,771;2021-11-28 15:12:37;"2021";"11";"28";"15";"12";"37";170;0,199999809265137
"2b9c";3,51;27,5;1638108757,971;2021-11-28 15:12:37;"2021";"11";"28";"15";"12";"37";171;0,200000047683716
"2b9c";3,55;27,57;1638108758,171;2021-11-28 15:12:38;"2021";"11";"28";"15";"12";"38";172;0,200000047683716
"2b9c";3,56;27,59;1638108758,371;2021-11-28 15:12:38;"2021";"11";"28";"15";"12";"38";173;0,200000047683716
"2b9c";3,59;27,73;1638108758,571;2021-11-28 15:12:38;"2021";"11";"28";"15";"12";"38";174;0,200000047683716
"2b9c";3,63;27,72;1638108758,771;2021-11-28 15:12:38;"2021";"11";"28";"15";"12";"38";175;0,199999809265137
"2b9c";3,3;28,07;1638108758,971;2021-11-28 15:12:38;"2021";"11";"28";"15";"12";"38";176;0,200000047683716
"2b9c";3,25;27,86;1638108759,171;2021-11-28 15:12:39;"2021";"11";"28";"15";"12";"39";177;0,200000047683716
"2b9c";3,15;27,53;1638108759,371;2021-11-28 15:12:39;"2021";"11";"28";"15";"12";"39";178;0,200000047683716
"2b9c";3,28;27,61;1638108759,571;2021-11-28 15:12:39;"2021";"11";"28";"15";"12";"39";179;0,200000047683716
"2b9c";3,39;27,62;1638108759,773;2021-11-28 15:12:39;"2021";"11";"28";"15";"12";"39";180;0,20199990272522
"2b9c";3,38;27,43;1638108759,971;2021-11-28 15:12:39;"2021";"11";"28";"15";"12";"39";181;0,197999954223633
"2b9c";3,47;27,5;1638108760,171;2021-11-28 15:12:40;"2021";"11";"28";"15";"12";"40";182;0,200000047683716
"2b9c";3,18;27,86;1638108760,371;2021-11-28 15:12:40;"2021";"11";"28";"15";"12";"40";183;0,200000047683716
"2b9c";3,31;27,84;1638108760,571;2021-11-28 15:12:40;"2021";"11";"28";"15";"12";"40";184;0,200000047683716
"2b9c";3,31;27,63;1638108760,771;2021-11-28 15:12:40;"2021";"11";"28";"15";"12";"40";185;0,199999809265137
"2b9c";3,32;27,51;1638108760,971;2021-11-28 15:12:40;"2021";"11";"28";"15";"12";"40";186;0,200000047683716
"2b9c";3,34;27,52;1638108761,171;2021-11-28 15:12:41;"2021";"11";"28";"15";"12";"41";187;0,200000047683716
"2b9c";3,36;27,48;1638108761,371;2021-11-28 15:12:41;"2021";"11";"28";"15";"12";"41";188;0,200000047683716
"2b9c";3,22;27,32;1638108761,571;2021-11-28 15:12:41;"2021";"11";"28";"15";"12";"41";189;0,200000047683716
"2b9c";3,13;27,13;1638108761,771;2021-11-28 15:12:41;"2021";"11";"28";"15";"12";"41";190;0,199999809265137
"2b9c";3,2;27,21;1638108761,971;2021-11-28 15:12:41;"2021";"11";"28";"15";"12";"41";191;0,200000047683716
"2b9c";3,21;27,31;1638108762,171;2021-11-28 15:12:42;"2021";"11";"28";"15";"12";"42";192;0,200000047683716
"2b9c";3,16;26,97;1638108762,371;2021-11-28 15:12:42;"2021";"11";"28";"15";"12";"42";193;0,200000047683716
"2b9c";3,15;27,13;1638108762,571;2021-11-28 15:12:42;"2021";"11";"28";"15";"12";"42";194;0,200000047683716
"2b9c";3,09;27,05;1638108762,771;2021-11-28 15:12:42;"2021";"11";"28";"15";"12";"42";195;0,199999809265137
"2b9c";3,13;27,18;1638108762,971;2021-11-28 15:12:42;"2021";"11";"28";"15";"12";"42";196;0,200000047683716
"2b9c";3,28;27,38;1638108763,17;2021-11-28 15:12:43;"2021";"11";"28";"15";"12";"43";197;0,199000120162964
"2b9c";3,19;27,25;1638108763,371;2021-11-28 15:12:43;"2021";"11";"28";"15";"12";"43";198;0,200999975204468
"2b9c";3,15;27,12;1638108763,571;2021-11-28 15:12:43;"2021";"11";"28";"15";"12";"43";199;0,200000047683716
"2b9c";3,12;27,05;1638108763,771;2021-11-28 15:12:43;"2021";"11";"28";"15";"12";"43";200;0,199999809265137
"2b9c";3,17;27,2;1638108763,971;2021-11-28 15:12:43;"2021";"11";"28";"15";"12";"43";201;0,200000047683716
"2b9c";3,31;27,35;1638108764,171;2021-11-28 15:12:44;"2021";"11";"28";"15";"12";"44";202;0,200000047683716
"2b9c";3,43;27,47;1638108764,371;2021-11-28 15:12:44;"2021";"11";"28";"15";"12";"44";203;0,200000047683716
"2b9c";3,51;27,55;1638108764,571;2021-11-28 15:12:44;"2021";"11";"28";"15";"12";"44";204;0,200000047683716
"2b9c";3,48;27,5;1638108764,771;2021-11-28 15:12:44;"2021";"11";"28";"15";"12";"44";205;0,199999809265137
"2b9c";3,55;27,6;1638108764,971;2021-11-28 15:12:44;"2021";"11";"28";"15";"12";"44";206;0,200000047683716
"2b9c";3,61;27,67;1638108765,171;2021-11-28 15:12:45;"2021";"11";"28";"15";"12";"45";207;0,200000047683716
"2b9c";3,65;27,71;1638108765,371;2021-11-28 15:12:45;"2021";"11";"28";"15";"12";"45";208;0,200000047683716
"2b9c";3,69;27,76;1638108765,571;2021-11-28 15:12:45;"2021";"11";"28";"15";"12";"45";209;0,200000047683716
"2b9c";3,72;27,83;1638108765,771;2021-11-28 15:12:45;"2021";"11";"28";"15";"12";"45";210;0,199999809265137
"2b9c";3,51;27,57;1638108765,971;2021-11-28 15:12:45;"2021";"11";"28";"15";"12";"45";211;0,200000047683716
"2b9c";3,42;27,23;1638108766,171;2021-11-28 15:12:46;"2021";"11";"28";"15";"12";"46";212;0,200000047683716
"2b9c";3,59;27,32;1638108766,371;2021-11-28 15:12:46;"2021";"11";"28";"15";"12";"46";213;0,200000047683716
"2b9c";3,53;27,49;1638108810,371;2021-11-28 15:13:30;"2021";"11";"28";"15";"13";"30";214;44
"2b9c";3,59;27,5;1638108810,571;2021-11-28 15:13:30;"2021";"11";"28";"15";"13";"30";215;0,200000047683716
"2b9c";3,69;27,5;1638108810,772;2021-11-28 15:13:30;"2021";"11";"28";"15";"13";"30";216;0,200999975204468
"2b9c";3,7;27,53;1638108810,971;2021-11-28 15:13:30;"2021";"11";"28";"15";"13";"30";217;0,198999881744385
"2b9c";3,84;27,5;1638108811,171;2021-11-28 15:13:31;"2021";"11";"28";"15";"13";"31";218;0,200000047683716
"2b9c";3,9;27,39;1638108811,371;2021-11-28 15:13:31;"2021";"11";"28";"15";"13";"31";219;0,200000047683716
"2b9c";4,09;27,2;1638108811,771;2021-11-28 15:13:31;"2021";"11";"28";"15";"13";"31";220;0,399999856948853
"2b9c";4,02;27,16;1638108811,971;2021-11-28 15:13:31;"2021";"11";"28";"15";"13";"31";221;0,200000047683716
